W&B offline. Running your script from this directory will only write metadata locally. Use wandb disabled to completely turn off W&B.
G-Retriever
start load args ...
end load args!
start seed everything...
end seed everything!
Namespace(model_name='graph_llm', project='project_g_retriever', seed=0, dataset='ppi5k', lr=1e-05, wd=0.05, patience=2, batch_size=2, grad_steps=2, num_epochs=3, warmup_epochs=1, eval_batch_size=16, llm_model_name='7b_chat', llm_model_path='', llm_frozen='True', llm_num_virtual_tokens=10, output_dir='output', max_txt_len=2096, max_new_tokens=32, max_memory=['80', '80'], gnn_model_name='gt', gnn_num_layers=4, gnn_in_dim=1024, gnn_hidden_dim=1024, gnn_num_heads=4, gnn_dropout=0.0)
start load dataset...
end load dataset!
start load model...
Loading LLAMA
Freezing LLAMA!
Finish loading LLAMA!
trainable params: 31485952 || all params: 6769901568 || trainable%: 0.4650872938659542
start training...
Lr: 6.968155529231413e-10, Accum Loss: 0.7522855401039124
Lr: 8.963138457250367e-06, Accum Loss: 6.744647407685989e-06
Lr: 8.964532088356212e-06, Accum Loss: 2.724343346471869e-06
Lr: 8.965925719462059e-06, Accum Loss: 5.645056489811395e-06
Lr: 8.967319350567906e-06, Accum Loss: 9.481541951572581e-05
Lr: 8.968712981673751e-06, Accum Loss: 6.204911414897651e-06
Lr: 8.970106612779598e-06, Accum Loss: 0.001813582618098053
Lr: 8.971500243885443e-06, Accum Loss: 3.1016491561786097e-06
Lr: 8.972893874991292e-06, Accum Loss: 3.46168178566586e-06
Lr: 8.974287506097137e-06, Accum Loss: 2.9357410085140145e-06
Lr: 8.975681137202982e-06, Accum Loss: 2.801418281705992e-05
Lr: 8.977074768308829e-06, Accum Loss: 4.3740640194300795e-06
Lr: 8.978468399414676e-06, Accum Loss: 2.356675963710586e-06
Lr: 8.979862030520521e-06, Accum Loss: 0.05254437001758561
Lr: 8.981255661626368e-06, Accum Loss: 3.311029445285385e-06
Lr: 8.982649292732213e-06, Accum Loss: 2.8433623810997233e-06
Lr: 8.984042923838062e-06, Accum Loss: 2.7746991122512554e-06
Lr: 8.985436554943907e-06, Accum Loss: 4.706474555860041e-06
Lr: 8.986830186049752e-06, Accum Loss: 5.049398851042497e-06
Lr: 8.9882238171556e-06, Accum Loss: 4.411297027218097e-06
Lr: 8.989617448261446e-06, Accum Loss: 0.0062138919602148235
Lr: 8.991011079367293e-06, Accum Loss: 3.1748564879308105e-06
Lr: 8.992404710473138e-06, Accum Loss: 7.265696012836997e-06
Lr: 8.993798341578983e-06, Accum Loss: 1.077131287274824e-06
Lr: 8.995191972684832e-06, Accum Loss: 6.545839141836041e-06
Lr: 8.996585603790677e-06, Accum Loss: 1.6237127056228928e-06
Lr: 8.997979234896524e-06, Accum Loss: 6.176807346491842e-06
Lr: 8.99937286600237e-06, Accum Loss: 3.5659951095112774e-05
Lr: 9.000766497108216e-06, Accum Loss: 9.890945591450873e-07
Lr: 9.002160128214063e-06, Accum Loss: 7.84529572683823e-06
Lr: 9.003553759319908e-06, Accum Loss: 0.10425368696451187
Lr: 9.004947390425755e-06, Accum Loss: 4.455269663594663e-05
Lr: 9.006341021531602e-06, Accum Loss: 4.5121347284293734e-05
Lr: 9.007734652637447e-06, Accum Loss: 0.026002246886491776
Lr: 9.009128283743294e-06, Accum Loss: 0.00014506086768051318
Lr: 9.01052191484914e-06, Accum Loss: 4.835644176637288e-06
Lr: 9.011915545954986e-06, Accum Loss: 6.960616360629501e-06
Lr: 9.013309177060833e-06, Accum Loss: 4.038869747091667e-06
Lr: 9.014702808166679e-06, Accum Loss: 0.04849756193846133
Lr: 9.016096439272526e-06, Accum Loss: 2.0687656956397404e-06
Lr: 9.017490070378372e-06, Accum Loss: 0.07966959992290867
Lr: 9.018883701484218e-06, Accum Loss: 1.8450562890848232e-06
Lr: 9.020277332590065e-06, Accum Loss: 0.000839356716369366
Lr: 9.02167096369591e-06, Accum Loss: 2.75064405741432e-06
Lr: 9.023064594801757e-06, Accum Loss: 3.379441068318556e-06
Lr: 9.024458225907604e-06, Accum Loss: 4.435322125573293e-06
Lr: 9.025851857013449e-06, Accum Loss: 2.7660970545184682e-06
Lr: 9.027245488119296e-06, Accum Loss: 3.4593618920553126e-06
Lr: 9.028639119225143e-06, Accum Loss: 0.07917121265620608
Lr: 9.030032750330988e-06, Accum Loss: 0.12007618695497513
Lr: 9.031426381436835e-06, Accum Loss: 2.206872250098968e-05
Lr: 9.03282001254268e-06, Accum Loss: 4.293253823561827e-06
Lr: 9.034213643648527e-06, Accum Loss: 0.002642911815712523
Lr: 9.035607274754374e-06, Accum Loss: 1.860268116615771e-05
Lr: 9.037000905860219e-06, Accum Loss: 1.4420672869164264e-05
Lr: 9.038394536966066e-06, Accum Loss: 3.22094331295375e-06
Lr: 9.039788168071913e-06, Accum Loss: 3.0453558110821177e-06
Lr: 9.041181799177758e-06, Accum Loss: 5.707636091756285e-06
Lr: 9.042575430283605e-06, Accum Loss: 0.03157169687051464
Lr: 9.04396906138945e-06, Accum Loss: 3.7103495742485393e-06
Lr: 9.045362692495297e-06, Accum Loss: 0.05764188681678206
Lr: 9.046756323601144e-06, Accum Loss: 3.887503339683462e-06
Lr: 9.048149954706989e-06, Accum Loss: 1.0733527233242057e-05
Lr: 9.049543585812836e-06, Accum Loss: 2.0093642888241448e-05
Lr: 9.050937216918683e-06, Accum Loss: 1.6237022919085575e-05
Lr: 9.052330848024528e-06, Accum Loss: 0.11646138628316294
Lr: 9.053724479130375e-06, Accum Loss: 8.149788982336759e-06
Lr: 9.05511811023622e-06, Accum Loss: 7.693824500165647e-06
Lr: 9.056511741342067e-06, Accum Loss: 3.5961469393441803e-06
Lr: 9.057905372447914e-06, Accum Loss: 0.041860956955588335
Lr: 9.05929900355376e-06, Accum Loss: 0.00022729084707862057
Lr: 9.060692634659606e-06, Accum Loss: 4.672223440138623e-06
Lr: 9.062086265765453e-06, Accum Loss: 2.4218668386311037e-06
Lr: 9.063479896871298e-06, Accum Loss: 6.952048238417774e-06
Lr: 9.064873527977145e-06, Accum Loss: 8.991470679120539e-07
Lr: 9.06626715908299e-06, Accum Loss: 3.577697953005554e-06
Lr: 9.067660790188837e-06, Accum Loss: 1.3990061233926099e-05
Lr: 9.069054421294684e-06, Accum Loss: 4.25073358201189e-06
Lr: 9.07044805240053e-06, Accum Loss: 0.0038840559843720257
Lr: 9.071841683506376e-06, Accum Loss: 4.784814336744603e-06
Lr: 9.073235314612223e-06, Accum Loss: 6.930186373210745e-06
Lr: 9.074628945718069e-06, Accum Loss: 0.0012302098689360719
Lr: 9.076022576823915e-06, Accum Loss: 3.38455890869227e-06
Lr: 9.07741620792976e-06, Accum Loss: 0.00028576519252965227
Lr: 9.078809839035608e-06, Accum Loss: 1.1425157822486653e-05
Lr: 9.080203470141454e-06, Accum Loss: 2.826647801157378e-06
Lr: 9.0815971012473e-06, Accum Loss: 2.8844784765169607e-06
Lr: 9.082990732353147e-06, Accum Loss: 2.3034902483232145e-06
Lr: 9.084384363458994e-06, Accum Loss: 1.0440746947892876e-05
Lr: 9.085777994564839e-06, Accum Loss: 0.0006445213100505498
Lr: 9.087171625670686e-06, Accum Loss: 3.0928188152756775e-06
Lr: 9.088565256776531e-06, Accum Loss: 3.731387835159694e-06
Lr: 9.089958887882378e-06, Accum Loss: 3.3003312864821055e-06
Lr: 9.091352518988225e-06, Accum Loss: 2.6024181352113374e-06
Lr: 9.09274615009407e-06, Accum Loss: 4.804134391633852e-06
Lr: 9.094139781199917e-06, Accum Loss: 7.783544191397596e-07
Lr: 9.095533412305764e-06, Accum Loss: 4.064493396072066e-06
Lr: 9.096927043411609e-06, Accum Loss: 3.62459081770794e-06
Lr: 9.098320674517456e-06, Accum Loss: 4.755380700771639e-06
Lr: 9.099714305623301e-06, Accum Loss: 1.8169139934798295e-06
Lr: 9.10110793672915e-06, Accum Loss: 1.8297940584943717e-06
Lr: 9.102501567834995e-06, Accum Loss: 4.6034655554194615e-06
Lr: 9.10389519894084e-06, Accum Loss: 2.5659034577074635e-06
Lr: 9.105288830046687e-06, Accum Loss: 3.544353603501804e-06
Lr: 9.106682461152534e-06, Accum Loss: 3.7029385566711426e-06
Lr: 9.10807609225838e-06, Accum Loss: 3.3577283602426178e-06
Lr: 9.109469723364226e-06, Accum Loss: 1.3503535001291311e-06
Lr: 9.110863354470071e-06, Accum Loss: 3.3424450975871878e-06
Lr: 9.11225698557592e-06, Accum Loss: 2.0375460962895886e-06
Lr: 9.113650616681765e-06, Accum Loss: 0.0653538778424263
Lr: 9.11504424778761e-06, Accum Loss: 1.5748871078358206e-06
Lr: 9.116437878893457e-06, Accum Loss: 0.018618029675280923
Lr: 9.117831509999304e-06, Accum Loss: 0.03008032313965714
Lr: 9.119225141105151e-06, Accum Loss: 6.792241720177117e-06
Lr: 9.120618772210996e-06, Accum Loss: 2.572828634583857e-05
Lr: 9.122012403316841e-06, Accum Loss: 0.10885989588905431
Lr: 9.12340603442269e-06, Accum Loss: 8.700755643076263e-06
Lr: 9.124799665528535e-06, Accum Loss: 0.000139546119953593
Lr: 9.126193296634382e-06, Accum Loss: 4.204623337500379e-06
Lr: 9.127586927740227e-06, Accum Loss: 0.006959993141435916
Lr: 9.128980558846074e-06, Accum Loss: 0.00014554323570337147
Lr: 9.130374189951921e-06, Accum Loss: 1.3238302017271053e-05
Lr: 9.131767821057766e-06, Accum Loss: 9.638567689762567e-06
Lr: 9.133161452163613e-06, Accum Loss: 5.603943236565101e-06
Lr: 9.13455508326946e-06, Accum Loss: 8.629901003587293e-06
Lr: 9.135948714375305e-06, Accum Loss: 7.746147502984968e-06
Lr: 9.137342345481152e-06, Accum Loss: 1.4050839581614127e-05
Lr: 9.138735976586998e-06, Accum Loss: 0.09663958385067417
Lr: 9.140129607692844e-06, Accum Loss: 9.077566801352077e-06
Lr: 9.141523238798691e-06, Accum Loss: 7.008842089817335e-06
Lr: 9.142916869904537e-06, Accum Loss: 6.781569936720189e-06
Lr: 9.144310501010383e-06, Accum Loss: 5.116530246596085e-06
Lr: 9.14570413211623e-06, Accum Loss: 3.78523748167936e-06
Lr: 9.147097763222076e-06, Accum Loss: 0.006617633005134849
Lr: 9.148491394327923e-06, Accum Loss: 1.5605379303451627e-05
Lr: 9.149885025433768e-06, Accum Loss: 0.17131555424293765
Lr: 9.151278656539615e-06, Accum Loss: 1.651613865760737e-05
Lr: 9.152672287645462e-06, Accum Loss: 1.4687280781799927e-05
Lr: 9.154065918751307e-06, Accum Loss: 0.05430060596427211
Lr: 9.155459549857154e-06, Accum Loss: 4.854438611801015e-05
Lr: 9.156853180963e-06, Accum Loss: 7.114653362805257e-05
Lr: 9.158246812068846e-06, Accum Loss: 0.02051376680356043
Lr: 9.159640443174693e-06, Accum Loss: 3.2529062536923448e-06
Lr: 9.161034074280538e-06, Accum Loss: 9.775161743164062e-06
Lr: 9.162427705386385e-06, Accum Loss: 1.3411045017619472e-05
Lr: 9.163821336492232e-06, Accum Loss: 5.5355901622533565e-06
Lr: 9.165214967598077e-06, Accum Loss: 5.332577757144463e-06
Lr: 9.166608598703924e-06, Accum Loss: 4.5850163132854505e-06
Lr: 9.16800222980977e-06, Accum Loss: 4.763956326314656e-06
Lr: 9.169395860915616e-06, Accum Loss: 1.1978240877397184e-05
Lr: 9.170789492021463e-06, Accum Loss: 5.83303403800528e-06
Lr: 9.172183123127308e-06, Accum Loss: 6.220406930879108e-06
Lr: 9.173576754233155e-06, Accum Loss: 0.10705811033676582
Lr: 9.174970385339002e-06, Accum Loss: 3.6626026940211887e-06
Lr: 9.176364016444847e-06, Accum Loss: 0.0012072859419731685
Lr: 9.177757647550694e-06, Accum Loss: 2.1848975393368164e-06
Lr: 9.179151278656541e-06, Accum Loss: 4.179393727099523e-06
Lr: 9.180544909762386e-06, Accum Loss: 2.8186543659103336e-06
Lr: 9.181938540868233e-06, Accum Loss: 2.1288707330313628e-06
Lr: 9.183332171974078e-06, Accum Loss: 1.229705446803564e-06
Lr: 9.184725803079925e-06, Accum Loss: 2.623632042286772e-06
Lr: 9.186119434185772e-06, Accum Loss: 2.272939468639379e-06
Lr: 9.187513065291617e-06, Accum Loss: 3.891962478519417e-06
Lr: 9.188906696397464e-06, Accum Loss: 2.7008036340703256e-06
Lr: 9.190300327503311e-06, Accum Loss: 4.092088033758046e-06
Lr: 9.191693958609156e-06, Accum Loss: 2.3490852072427515e-06
Lr: 9.193087589715003e-06, Accum Loss: 0.027793083133019536
Lr: 9.194481220820848e-06, Accum Loss: 2.967459749925183e-06
Lr: 9.195874851926695e-06, Accum Loss: 5.012423230255081e-06
Lr: 9.197268483032542e-06, Accum Loss: 3.207566805940587e-06
Lr: 9.198662114138388e-06, Accum Loss: 3.045089442821336e-06
Lr: 9.200055745244234e-06, Accum Loss: 4.3444526909297565e-06
Lr: 9.201449376350081e-06, Accum Loss: 7.554337003057299e-06
Lr: 9.202843007455927e-06, Accum Loss: 5.4389238357543945e-06
Lr: 9.204236638561773e-06, Accum Loss: 0.00026353109728916024
Lr: 9.205630269667619e-06, Accum Loss: 0.025004733974697047
Lr: 9.207023900773466e-06, Accum Loss: 2.9435524311338668e-06
Lr: 9.208417531879312e-06, Accum Loss: 3.825656222034013e-06
Lr: 9.209811162985158e-06, Accum Loss: 0.00041941133871148395
Lr: 9.211204794091005e-06, Accum Loss: 1.3760832757725439e-06
Lr: 9.212598425196852e-06, Accum Loss: 3.125561477190786e-06
Lr: 9.213992056302697e-06, Accum Loss: 2.6584937131701736e-06
Lr: 9.215385687408544e-06, Accum Loss: 1.954047490926314e-06
Lr: 9.216779318514389e-06, Accum Loss: 0.0021000757114961743
Lr: 9.218172949620236e-06, Accum Loss: 0.014279700022314046
Lr: 9.219566580726083e-06, Accum Loss: 7.925362623950605e-07
Lr: 9.220960211831928e-06, Accum Loss: 7.604730285493133e-07
Lr: 9.222353842937775e-06, Accum Loss: 2.8361020554257266e-06
Lr: 9.223747474043622e-06, Accum Loss: 1.5717965311523585e-06
Lr: 9.225141105149467e-06, Accum Loss: 2.168119010548253e-06
Lr: 9.226534736255314e-06, Accum Loss: 1.8122499909623002e-06
Lr: 9.227928367361159e-06, Accum Loss: 2.4474414885844453e-06
Lr: 9.229321998467008e-06, Accum Loss: 1.5853307786528603e-06
Lr: 9.230715629572853e-06, Accum Loss: 0.024248220647336893
Lr: 9.232109260678698e-06, Accum Loss: 0.06973591021130687
Lr: 9.233502891784545e-06, Accum Loss: 1.7379721413135485e-06
Lr: 9.234896522890392e-06, Accum Loss: 5.294661036714388e-06
Lr: 9.236290153996239e-06, Accum Loss: 1.9568233824429626e-06
Lr: 9.237683785102084e-06, Accum Loss: 7.298742900729849e-06
Lr: 9.23907741620793e-06, Accum Loss: 2.031028301985316e-06
Lr: 9.240471047313778e-06, Accum Loss: 4.461478511075256e-06
Lr: 9.241864678419623e-06, Accum Loss: 3.3912664321178454e-06
Lr: 9.243258309525468e-06, Accum Loss: 1.3097607052259264e-06
Lr: 9.244651940631315e-06, Accum Loss: 4.095335725651239e-06
Lr: 9.246045571737162e-06, Accum Loss: 2.4636586317683395e-06
Lr: 9.247439202843009e-06, Accum Loss: 1.5130409565244918e-06
Lr: 9.248832833948854e-06, Accum Loss: 0.05402297526597977
Lr: 9.2502264650547e-06, Accum Loss: 3.996436248598911e-05
Lr: 9.251620096160548e-06, Accum Loss: 2.2482498707177e-06
Lr: 9.253013727266393e-06, Accum Loss: 3.490120820970333e-05
Lr: 9.25440735837224e-06, Accum Loss: 2.7660970545184682e-06
Lr: 9.255800989478085e-06, Accum Loss: 1.0572607379799592e-05
Lr: 9.257194620583932e-06, Accum Loss: 0.0002479491532767497
Lr: 9.25858825168978e-06, Accum Loss: 3.0146195513225393e-06
Lr: 9.259981882795624e-06, Accum Loss: 5.610733069261187e-06
Lr: 9.261375513901471e-06, Accum Loss: 6.015358849253971e-06
Lr: 9.262769145007318e-06, Accum Loss: 4.560583192869672e-06
Lr: 9.264162776113163e-06, Accum Loss: 0.00432810140773654
Lr: 9.26555640721901e-06, Accum Loss: 1.7162026892947324e-06
Lr: 9.266950038324856e-06, Accum Loss: 3.7093957985234738e-06
Lr: 9.268343669430702e-06, Accum Loss: 5.8366701978229685e-06
Lr: 9.26973730053655e-06, Accum Loss: 5.3942939075568574e-06
Lr: 9.271130931642395e-06, Accum Loss: 7.47676699575095e-06
Lr: 9.272524562748241e-06, Accum Loss: 1.023213087592012e-06
Lr: 9.273918193854088e-06, Accum Loss: 7.702160019107396e-06
Lr: 9.275311824959934e-06, Accum Loss: 1.263385559013841e-05
Lr: 9.27670545606578e-06, Accum Loss: 5.226710641181853e-06
Lr: 9.278099087171626e-06, Accum Loss: 0.07031942647080314
Lr: 9.279492718277473e-06, Accum Loss: 0.2616360680810885
Lr: 9.28088634938332e-06, Accum Loss: 1.562052773351752e-06
Lr: 9.282279980489165e-06, Accum Loss: 0.06785690244942089
Lr: 9.283673611595012e-06, Accum Loss: 5.182026370675885e-06
Lr: 9.285067242700859e-06, Accum Loss: 4.609162374435982e-06
Lr: 9.286460873806704e-06, Accum Loss: 3.484001899778377e-05
Lr: 9.28785450491255e-06, Accum Loss: 1.0618381111271447e-05
Lr: 9.289248136018396e-06, Accum Loss: 0.086189092352015
Lr: 9.290641767124243e-06, Accum Loss: 0.00020586051232385216
Lr: 9.29203539823009e-06, Accum Loss: 1.9738129594770726e-05
Lr: 9.293429029335935e-06, Accum Loss: 6.1446710333257215e-06
Lr: 9.294822660441782e-06, Accum Loss: 0.0005230147194197343
Lr: 9.296216291547629e-06, Accum Loss: 1.4083234646022902e-05
Lr: 9.297609922653474e-06, Accum Loss: 3.220706162210263e-06
Lr: 9.299003553759321e-06, Accum Loss: 0.020833763839846142
Lr: 9.300397184865166e-06, Accum Loss: 4.231929779052734e-06
Lr: 9.301790815971013e-06, Accum Loss: 3.2561796388108633e-06
Lr: 9.30318444707686e-06, Accum Loss: 8.244426044257125e-05
Lr: 9.304578078182705e-06, Accum Loss: 5.0569087761687115e-06
Lr: 9.305971709288552e-06, Accum Loss: 2.1699744934267073e-06
Lr: 9.307365340394399e-06, Accum Loss: 3.76884747765871e-06
Lr: 9.308758971500244e-06, Accum Loss: 0.001167493419643506
Lr: 9.310152602606091e-06, Accum Loss: 1.9094774188488373e-06
Lr: 9.311546233711936e-06, Accum Loss: 2.224478805601393e-06
Lr: 9.312939864817783e-06, Accum Loss: 0.1322330580308062
Lr: 9.31433349592363e-06, Accum Loss: 2.139806667855737e-06
Lr: 9.315727127029475e-06, Accum Loss: 4.217028617858887e-06
Lr: 9.317120758135322e-06, Accum Loss: 4.7110595460253535e-06
Lr: 9.318514389241169e-06, Accum Loss: 3.9866677070676815e-06
Lr: 9.319908020347014e-06, Accum Loss: 1.4888829582559993e-06
Lr: 9.321301651452861e-06, Accum Loss: 2.087351276713889e-06
Lr: 9.322695282558706e-06, Accum Loss: 5.007363370168605e-06
Lr: 9.324088913664553e-06, Accum Loss: 2.2794955896188185e-06
Lr: 9.3254825447704e-06, Accum Loss: 2.3599023961651255e-06
Lr: 9.326876175876246e-06, Accum Loss: 1.9958386019425234e-06
Lr: 9.328269806982092e-06, Accum Loss: 0.09660864869761099
Lr: 9.32966343808794e-06, Accum Loss: 2.68449275608873e-06
Lr: 9.331057069193785e-06, Accum Loss: 0.10421199564370909
Lr: 9.332450700299631e-06, Accum Loss: 3.6598908081941772e-06
Lr: 9.333844331405477e-06, Accum Loss: 3.227094794056029e-06
Lr: 9.335237962511324e-06, Accum Loss: 0.014578920574194854
Lr: 9.33663159361717e-06, Accum Loss: 6.297132358668023e-06
Lr: 9.338025224723016e-06, Accum Loss: 4.957671421834675e-06
Lr: 9.339418855828863e-06, Accum Loss: 3.1721318691779743e-06
Lr: 9.34081248693471e-06, Accum Loss: 3.2375850196331157e-06
Lr: 9.342206118040555e-06, Accum Loss: 4.782126552527188e-06
Lr: 9.343599749146402e-06, Accum Loss: 0.02814906711387266
Lr: 9.344993380252247e-06, Accum Loss: 3.630479682215082e-06
Lr: 9.346387011358094e-06, Accum Loss: 3.166533474541211e-06
Lr: 9.34778064246394e-06, Accum Loss: 1.3655747125085327e-05
Lr: 9.349174273569786e-06, Accum Loss: 2.1807078951496806e-06
Lr: 9.350567904675633e-06, Accum Loss: 2.3241407802743197e-06
Lr: 9.35196153578148e-06, Accum Loss: 2.338899946607853e-06
Lr: 9.353355166887325e-06, Accum Loss: 6.570265895788907e-06
Lr: 9.354748797993172e-06, Accum Loss: 4.6442740995189524e-06
Lr: 9.356142429099017e-06, Accum Loss: 6.664257853117306e-06
Lr: 9.357536060204866e-06, Accum Loss: 4.960036676493473e-06
Lr: 9.358929691310711e-06, Accum Loss: 6.848226576039451e-06
Lr: 9.360323322416556e-06, Accum Loss: 7.269283287314465e-06
Lr: 9.361716953522403e-06, Accum Loss: 4.472555929169175e-06
Lr: 9.36311058462825e-06, Accum Loss: 0.09723023210563042
Lr: 9.364504215734097e-06, Accum Loss: 1.9573945110096247e-05
Lr: 9.365897846839942e-06, Accum Loss: 9.273366686102236e-06
Lr: 9.367291477945787e-06, Accum Loss: 0.08622756728800596
Lr: 9.368685109051636e-06, Accum Loss: 7.292620693988283e-05
Lr: 9.370078740157481e-06, Accum Loss: 2.6619983145792503e-05
Lr: 9.371472371263326e-06, Accum Loss: 9.180933602692676e-06
Lr: 9.372866002369173e-06, Accum Loss: 2.4928443735916517e-06
Lr: 9.37425963347502e-06, Accum Loss: 7.560210633528186e-06
Lr: 9.375653264580867e-06, Accum Loss: 5.980608648314956e-06
Lr: 9.377046895686712e-06, Accum Loss: 0.0025964898343318055
Lr: 9.378440526792557e-06, Accum Loss: 3.613274657254806e-06
Lr: 9.379834157898406e-06, Accum Loss: 0.0001793587211977865
Lr: 9.381227789004251e-06, Accum Loss: 0.008729851804673672
Lr: 9.382621420110098e-06, Accum Loss: 6.6271536525164265e-06
Lr: 9.384015051215943e-06, Accum Loss: 3.354889940965222e-06
Lr: 9.38540868232179e-06, Accum Loss: 0.0011658489704018393
Lr: 9.386802313427637e-06, Accum Loss: 1.3947486991128244e-05
Lr: 9.388195944533482e-06, Accum Loss: 3.312099806862534e-06
Lr: 9.38958957563933e-06, Accum Loss: 5.941195695413626e-06
Lr: 9.390983206745176e-06, Accum Loss: 9.35434195525886e-06
Lr: 9.392376837851021e-06, Accum Loss: 2.441294668642513e-06
Lr: 9.393770468956868e-06, Accum Loss: 5.302605813994887e-06
Lr: 9.395164100062714e-06, Accum Loss: 5.957068196948967e-06
Lr: 9.39655773116856e-06, Accum Loss: 5.667905156769848e-06
Lr: 9.397951362274407e-06, Accum Loss: 7.120870805010782e-06
Lr: 9.399344993380253e-06, Accum Loss: 1.9537550542736426e-05
Lr: 9.4007386244861e-06, Accum Loss: 1.4137947346171131e-06
Lr: 9.402132255591946e-06, Accum Loss: 0.0002102329137869674
Lr: 9.403525886697792e-06, Accum Loss: 0.0010226704611113746
Lr: 9.404919517803639e-06, Accum Loss: 3.86152953524288e-06
Lr: 9.406313148909484e-06, Accum Loss: 3.1689803563494934e-06
Lr: 9.40770678001533e-06, Accum Loss: 0.09767015221018482
Lr: 9.409100411121178e-06, Accum Loss: 0.06957991994340773
Lr: 9.410494042227023e-06, Accum Loss: 4.976414629709325e-06
Lr: 9.41188767333287e-06, Accum Loss: 2.337826686016342e-06
Lr: 9.413281304438717e-06, Accum Loss: 5.702204191493365e-06
Lr: 9.414674935544562e-06, Accum Loss: 1.3976579907648556e-05
Lr: 9.416068566650409e-06, Accum Loss: 4.784447355632437e-06
Lr: 9.417462197756254e-06, Accum Loss: 5.563376134887221e-06
Lr: 9.4188558288621e-06, Accum Loss: 3.7275827935445704e-06
Lr: 9.420249459967948e-06, Accum Loss: 3.5997978784507723e-06
Lr: 9.421643091073793e-06, Accum Loss: 3.827263412858883e-06
Lr: 9.42303672217964e-06, Accum Loss: 2.7679261620505713e-06
Lr: 9.424430353285487e-06, Accum Loss: 5.448305842037371e-06
Lr: 9.425823984391332e-06, Accum Loss: 5.8682029475676245e-06
Lr: 9.427217615497179e-06, Accum Loss: 8.404254913330078e-06
Lr: 9.428611246603024e-06, Accum Loss: 2.638057367221336e-06
Lr: 9.430004877708871e-06, Accum Loss: 3.988926209785859e-06
Lr: 9.431398508814718e-06, Accum Loss: 6.888921689096605e-06
Lr: 9.432792139920563e-06, Accum Loss: 2.8614972507057246e-06
Lr: 9.43418577102641e-06, Accum Loss: 3.3601905329305737e-06
Lr: 9.435579402132257e-06, Accum Loss: 0.08796636451933182
Lr: 9.436973033238102e-06, Accum Loss: 3.954284238716355e-06
Lr: 9.438366664343949e-06, Accum Loss: 3.405132758871332e-06
Lr: 9.439760295449794e-06, Accum Loss: 2.3672212989822583e-06
Lr: 9.441153926555641e-06, Accum Loss: 0.06676239692251329
Lr: 9.442547557661488e-06, Accum Loss: 4.885288490186213e-06
Lr: 9.443941188767333e-06, Accum Loss: 3.625682893471094e-06
Lr: 9.44533481987318e-06, Accum Loss: 2.342640004826535e-05
Lr: 9.446728450979027e-06, Accum Loss: 2.6805532797880005e-06
Lr: 9.448122082084872e-06, Accum Loss: 1.813831022445811e-05
Lr: 9.44951571319072e-06, Accum Loss: 9.437402013645624e-06
Lr: 9.450909344296564e-06, Accum Loss: 4.992216531718441e-06
Lr: 9.452302975402411e-06, Accum Loss: 5.29318094777409e-06
Lr: 9.453696606508258e-06, Accum Loss: 1.5579420846734138e-06
